0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.475000000000000000e+01,1.485000000000000142e+01,-1.000000000000000000e+00
1.435000000000000142e+01,1.545000000000000284e+01,-1.000000000000000000e+00
1.385000000000000142e+01,1.514999999999999858e+01,-1.000000000000000000e+00
1.364999999999999858e+01,1.485000000000000142e+01,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.085000000000000142e+01,1.464999999999999858e+01,-1.000000000000000000e+00
1.035000000000000142e+01,1.454999999999999716e+01,-1.000000000000000000e+00
1.114999999999999858e+01,1.425000000000000000e+01,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.449999999999999289e+00,1.464999999999999858e+01,-1.000000000000000000e+00
7.250000000000000000e+00,1.495000000000000284e+01,-1.000000000000000000e+00
7.049999999999997158e+00,1.464999999999999858e+01,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.825000000000000000e+01,-1.375000000000000000e+01,-1.000000000000000000e+00
1.814999999999999858e+01,-1.395000000000000284e+01,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.904999999999999716e+01,4.350000000000001421e+00,-1.000000000000000000e+00
1.835000000000000142e+01,4.250000000000000000e+00,-1.000000000000000000e+00
1.775000000000000000e+01,4.049999999999997158e+00,-1.000000000000000000e+00
1.664999999999999858e+01,3.949999999999999289e+00,-1.000000000000000000e+00
1.545000000000000284e+01,3.750000000000000000e+00,-1.000000000000000000e+00
1.475000000000000000e+01,3.849999999999997868e+00,-1.000000000000000000e+00
1.304999999999999716e+01,3.649999999999998579e+00,-1.000000000000000000e+00
1.175000000000000000e+01,3.849999999999997868e+00,-1.000000000000000000e+00
1.025000000000000000e+01,3.649999999999998579e+00,-1.000000000000000000e+00
8.949999999999999289e+00,3.649999999999998579e+00,-1.000000000000000000e+00
7.750000000000000000e+00,3.750000000000000000e+00,-1.000000000000000000e+00
6.449999999999999289e+00,3.649999999999998579e+00,-1.000000000000000000e+00
5.149999999999998579e+00,3.649999999999998579e+00,-1.000000000000000000e+00
3.750000000000000000e+00,3.649999999999998579e+00,-1.000000000000000000e+00
2.550000000000000711e+00,3.449999999999999289e+00,-1.000000000000000000e+00
1.050000000000000711e+00,3.649999999999998579e+00,-1.000000000000000000e+00
3.499999999999978684e-01,3.449999999999999289e+00,-1.000000000000000000e+00
-1.250000000000000000e+00,3.550000000000000711e+00,-1.000000000000000000e+00
-8.450000000000002842e+00,9.649999999999998579e+00,-1.000000000000000000e+00
-3.550000000000000711e+00,3.550000000000000711e+00,-1.000000000000000000e+00
-4.750000000000000000e+00,3.750000000000000000e+00,-1.000000000000000000e+00
-7.050000000000000711e+00,3.550000000000000711e+00,-1.000000000000000000e+00
-7.950000000000002842e+00,3.750000000000000000e+00,-1.000000000000000000e+00
-9.550000000000000711e+00,3.750000000000000000e+00,-1.000000000000000000e+00
-9.650000000000002132e+00,3.449999999999999289e+00,-1.000000000000000000e+00
-1.285000000000000142e+01,3.550000000000000711e+00,-1.000000000000000000e+00
-1.345000000000000284e+01,3.250000000000000000e+00,-1.000000000000000000e+00
-1.664999999999999858e+01,3.449999999999999289e+00,-1.000000000000000000e+00
-1.755000000000000426e+01,3.550000000000000711e+00,-1.000000000000000000e+00
-1.835000000000000142e+01,3.550000000000000711e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.935000000000000142e+01,-7.150000000000002132e+00,-1.000000000000000000e+00
1.904999999999999716e+01,-7.150000000000002132e+00,-1.000000000000000000e+00
1.895000000000000284e+01,-7.250000000000000000e+00,-1.000000000000000000e+00
1.854999999999999716e+01,-7.350000000000001421e+00,-1.000000000000000000e+00
1.814999999999999858e+01,-7.350000000000001421e+00,-1.000000000000000000e+00
1.775000000000000000e+01,-7.050000000000000711e+00,-1.000000000000000000e+00
1.714999999999999858e+01,-7.450000000000002842e+00,-1.000000000000000000e+00
1.685000000000000142e+01,-7.250000000000000000e+00,-1.000000000000000000e+00
1.625000000000000000e+01,-6.950000000000002842e+00,-1.000000000000000000e+00
1.535000000000000142e+01,-7.150000000000002132e+00,-1.000000000000000000e+00
1.495000000000000284e+01,-7.150000000000002132e+00,-1.000000000000000000e+00
1.385000000000000142e+01,-7.250000000000000000e+00,-1.000000000000000000e+00
1.354999999999999716e+01,-7.350000000000001421e+00,-1.000000000000000000e+00
1.245000000000000284e+01,-7.150000000000002132e+00,-1.000000000000000000e+00
1.495000000000000284e+01,-2.650000000000002132e+00,-1.000000000000000000e+00
1.464999999999999858e+01,-2.450000000000002842e+00,-1.000000000000000000e+00
1.475000000000000000e+01,-2.350000000000001421e+00,-1.000000000000000000e+00
1.745000000000000284e+01,2.050000000000000711e+00,-1.000000000000000000e+00
1.364999999999999858e+01,-2.050000000000000711e+00,-1.000000000000000000e+00
1.514999999999999858e+01,2.149999999999998579e+00,-1.000000000000000000e+00
1.364999999999999858e+01,2.649999999999998579e+00,-1.000000000000000000e+00
1.235000000000000142e+01,2.649999999999998579e+00,-1.000000000000000000e+00
1.135000000000000142e+01,2.750000000000000000e+00,-1.000000000000000000e+00
9.949999999999999289e+00,2.750000000000000000e+00,-1.000000000000000000e+00
8.649999999999998579e+00,2.750000000000000000e+00,-1.000000000000000000e+00
7.350000000000001421e+00,2.849999999999997868e+00,-1.000000000000000000e+00
5.949999999999999289e+00,2.849999999999997868e+00,-1.000000000000000000e+00
4.850000000000001421e+00,2.849999999999997868e+00,-1.000000000000000000e+00
3.550000000000000711e+00,2.849999999999997868e+00,-1.000000000000000000e+00
2.349999999999997868e+00,2.849999999999997868e+00,-1.000000000000000000e+00
5.499999999999971578e-01,2.849999999999997868e+00,-1.000000000000000000e+00
-4.500000000000028422e-01,2.750000000000000000e+00,-1.000000000000000000e+00
-4.050000000000000711e+00,1.004999999999999716e+01,-1.000000000000000000e+00
-2.650000000000002132e+00,2.849999999999997868e+00,-1.000000000000000000e+00
-4.550000000000000711e+00,2.849999999999997868e+00,-1.000000000000000000e+00
-5.650000000000002132e+00,2.849999999999997868e+00,-1.000000000000000000e+00
-7.250000000000000000e+00,2.849999999999997868e+00,-1.000000000000000000e+00
-8.250000000000000000e+00,2.849999999999997868e+00,-1.000000000000000000e+00
-9.850000000000001421e+00,2.750000000000000000e+00,-1.000000000000000000e+00
-1.015000000000000213e+01,2.449999999999999289e+00,-1.000000000000000000e+00
-1.245000000000000284e+01,2.250000000000000000e+00,-1.000000000000000000e+00
-1.385000000000000142e+01,1.949999999999999289e+00,-1.000000000000000000e+00
-1.505000000000000426e+01,2.050000000000000711e+00,-1.000000000000000000e+00
-1.625000000000000000e+01,2.149999999999998579e+00,-1.000000000000000000e+00
-1.814999999999999858e+01,1.949999999999999289e+00,-1.000000000000000000e+00
-1.905000000000000426e+01,2.149999999999998579e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
